,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
0,65.0999984741211,22.099998474121094,43.0,65.0999984741211,22.099998474121094,Iodine,"JENNERISING, THOUGHT_PROVOKING"
1,58.099998474121094,14.099998474121094,44.0,58.099998474121094,14.099998474121094,Horse semen,"LONG_FACED, REFRESHING"
2,56.0,17.0,39.0,56.0,17.0,Viagra,"REFRESHING, TROPIC_THUNDER"
3,55.30000305175781,11.300003051757812,44.0,55.30000305175781,11.300003051757812,Addy,"REFRESHING, THOUGHT_PROVOKING"
4,53.89999771118164,10.89999771118164,43.0,53.89999771118164,10.89999771118164,Battery,"BRIGHT_EYED, REFRESHING"
5,53.20000076293945,11.200000762939453,42.0,53.20000076293945,11.200000762939453,Chili,"REFRESHING, SPICY"
6,52.5,10.5,42.0,52.5,10.5,Megabean,"FOGGY, REFRESHING"
7,51.79999923706055,10.799999237060547,41.0,51.79999923706055,10.799999237060547,Motor oil,"REFRESHING, SLIPPERY"
8,51.10000228881836,10.10000228881836,41.0,51.10000228881836,10.10000228881836,Energy drink,"ATHLETIC, REFRESHING"
9,50.400001525878906,11.400001525878906,39.0,50.400001525878906,11.400001525878906,Mouthwash,"BALDING, REFRESHING"
10,49.0,9.0,40.0,49.0,9.0,Flu-meds,"REFRESHING, SEDATING"
11,48.29999923706055,10.299999237060547,38.0,48.29999923706055,10.299999237060547,Paracetamol,"REFRESHING, SNEAKY"
12,47.60000228881836,10.60000228881836,37.0,47.60000228881836,10.60000228881836,Cuke,"ENERGIZING, REFRESHING"
13,46.900001525878906,9.900001525878906,37.0,46.900001525878906,9.900001525878906,Banana,"GINGERITIS, REFRESHING"
14,85.4000015258789,33.400001525878906,52.0,42.70000076293945,16.700000762939453,Iodine -> Horse semen,"ELECTRIFYING, JENNERISING, LONG_FACED"
15,83.29999542236328,31.29999542236328,52.0,41.64999771118164,15.64999771118164,Horse semen -> Iodine,"JENNERISING, LONG_FACED, THOUGHT_PROVOKING"
16,81.19999694824219,34.19999694824219,47.0,40.599998474121094,17.099998474121094,Iodine -> Viagra,"JENNERISING, THOUGHT_PROVOKING, TROPIC_THUNDER"
17,39.89999771118164,-0.10000228881835938,40.0,39.89999771118164,-0.10000228881835938,Gasoline,"REFRESHING, TOXIC"
18,39.89999771118164,1.8999977111816406,38.0,39.89999771118164,1.8999977111816406,Donut,"EXPLOSIVE, REFRESHING"
19,79.0999984741211,28.099998474121094,51.0,39.54999923706055,14.049999237060547,Battery -> Iodine,"BRIGHT_EYED, JENNERISING, THOUGHT_PROVOKING"
20,78.4000015258789,28.400001525878906,50.0,39.20000076293945,14.200000762939453,Chili -> Iodine,"JENNERISING, SPICY, THOUGHT_PROVOKING"
21,77.0,28.0,49.0,38.5,14.0,Motor oil -> Iodine,"JENNERISING, SLIPPERY, THOUGHT_PROVOKING"
22,76.30000305175781,27.300003051757812,49.0,38.150001525878906,13.650001525878906,Energy drink -> Iodine,"ATHLETIC, JENNERISING, THOUGHT_PROVOKING"
23,75.60000610351562,28.600006103515625,47.0,37.80000305175781,14.300003051757812,Mouthwash -> Iodine,"BALDING, JENNERISING, THOUGHT_PROVOKING"
24,75.60000610351562,22.600006103515625,53.0,37.80000305175781,11.300003051757812,Addy -> Horse semen,"ELECTRIFYING, LONG_FACED, REFRESHING"
25,74.19999694824219,26.199996948242188,48.0,37.099998474121094,13.099998474121094,Horse semen -> Viagra,"LONG_FACED, REFRESHING, TROPIC_THUNDER"
26,74.19999694824219,26.199996948242188,48.0,37.099998474121094,13.099998474121094,Flu-meds -> Iodine,"JENNERISING, SEDATING, THOUGHT_PROVOKING"
27,73.5,27.5,46.0,36.75,13.75,Paracetamol -> Iodine,"JENNERISING, SNEAKY, THOUGHT_PROVOKING"
28,72.79999542236328,19.79999542236328,53.0,36.39999771118164,9.89999771118164,Horse semen -> Addy,"ELECTRIFYING, REFRESHING, THOUGHT_PROVOKING"
29,72.79999542236328,27.79999542236328,45.0,36.39999771118164,13.89999771118164,Cuke -> Iodine,"ENERGIZING, JENNERISING, THOUGHT_PROVOKING"
30,72.0999984741211,27.099998474121094,45.0,36.04999923706055,13.549999237060547,Banana -> Iodine,"GINGERITIS, JENNERISING, THOUGHT_PROVOKING"
31,72.0999984741211,20.099998474121094,52.0,36.04999923706055,10.049999237060547,Battery -> Horse semen,"BRIGHT_EYED, LONG_FACED, REFRESHING"
32,72.0999984741211,28.099998474121094,44.0,36.04999923706055,14.049999237060547,Cuke -> Megabean,"CYCLOPEAN, FOGGY, REFRESHING"
33,71.4000015258789,23.400001525878906,48.0,35.70000076293945,11.700000762939453,Addy -> Viagra,"REFRESHING, THOUGHT_PROVOKING, TROPIC_THUNDER"
34,71.4000015258789,20.400001525878906,51.0,35.70000076293945,10.200000762939453,Horse semen -> Chili,"LONG_FACED, REFRESHING, SPICY"
35,70.69999694824219,19.699996948242188,51.0,35.349998474121094,9.849998474121094,Megabean -> Horse semen,"FOGGY, LONG_FACED, REFRESHING"
36,70.0,23.0,47.0,35.0,11.5,Battery -> Viagra,"BRIGHT_EYED, REFRESHING, TROPIC_THUNDER"
37,70.0,20.0,50.0,35.0,10.0,Horse semen -> Motor oil,"LONG_FACED, REFRESHING, SLIPPERY"
38,69.30000305175781,23.300003051757812,46.0,34.650001525878906,11.650001525878906,Chili -> Viagra,"REFRESHING, SPICY, TROPIC_THUNDER"
39,69.30000305175781,17.300003051757812,52.0,34.650001525878906,8.650001525878906,Battery -> Addy,"BRIGHT_EYED, REFRESHING, THOUGHT_PROVOKING"
40,69.30000305175781,19.300003051757812,50.0,34.650001525878906,9.650001525878906,Energy drink -> Horse semen,"ATHLETIC, LONG_FACED, REFRESHING"
41,69.30000305175781,24.300003051757812,45.0,34.650001525878906,12.150001525878906,Paracetamol -> Megabean,"FOGGY, GLOWING, REFRESHING"
42,68.5999984741211,22.599998474121094,46.0,34.29999923706055,11.299999237060547,Megabean -> Viagra,"FOGGY, REFRESHING, TROPIC_THUNDER"
43,68.5999984741211,17.599998474121094,51.0,34.29999923706055,8.799999237060547,Chili -> Addy,"REFRESHING, SPICY, THOUGHT_PROVOKING"
44,68.5999984741211,20.599998474121094,48.0,34.29999923706055,10.299999237060547,Mouthwash -> Horse semen,"BALDING, LONG_FACED, REFRESHING"
45,67.9000015258789,22.900001525878906,45.0,33.95000076293945,11.450000762939453,Motor oil -> Viagra,"REFRESHING, SLIPPERY, TROPIC_THUNDER"
46,101.5,45.5,56.0,33.833333333333336,15.166666666666666,Iodine -> Horse semen -> Viagra,"ELECTRIFYING, JENNERISING, LONG_FACED, TROPIC_THUNDER"
47,100.79999542236328,39.79999542236328,61.0,33.599998474121094,13.26666514078776,Addy -> Horse semen -> Iodine,"ELECTRIFYING, JENNERISING, LONG_FACED, THOUGHT_PROVOKING"
48,67.19999694824219,17.199996948242188,50.0,33.599998474121094,8.599998474121094,Motor oil -> Addy,"REFRESHING, SLIPPERY, THOUGHT_PROVOKING"
49,67.19999694824219,17.199996948242188,50.0,33.599998474121094,8.599998474121094,Battery -> Chili,"BRIGHT_EYED, REFRESHING, SPICY"
50,67.19999694824219,18.199996948242188,49.0,33.599998474121094,9.099998474121094,Horse semen -> Flu-meds,"LONG_FACED, REFRESHING, SEDATING"
51,67.19999694824219,23.199996948242188,44.0,33.599998474121094,11.599998474121094,Megabean -> Cuke,"CYCLOPEAN, ENERGIZING, REFRESHING"
52,66.5,23.5,43.0,33.25,11.75,Mouthwash -> Viagra,"BALDING, REFRESHING, TROPIC_THUNDER"
53,66.5,16.5,50.0,33.25,8.25,Energy drink -> Addy,"ATHLETIC, REFRESHING, THOUGHT_PROVOKING"
54,66.5,19.5,47.0,33.25,9.75,Horse semen -> Paracetamol,"LONG_FACED, REFRESHING, SNEAKY"
55,66.5,16.5,50.0,33.25,8.25,Battery -> Megabean,"BRIGHT_EYED, FOGGY, REFRESHING"
56,99.39999389648438,43.399993896484375,56.0,33.133331298828125,14.466664632161459,Horse semen -> Iodine -> Viagra,"JENNERISING, LONG_FACED, THOUGHT_PROVOKING, TROPIC_THUNDER"
57,99.39999389648438,39.399993896484375,60.0,33.133331298828125,13.133331298828125,Battery -> Iodine -> Horse semen,"BRIGHT_EYED, ELECTRIFYING, JENNERISING, LONG_FACED"
58,65.80000305175781,17.800003051757812,48.0,32.900001525878906,8.900001525878906,Mouthwash -> Addy,"BALDING, REFRESHING, THOUGHT_PROVOKING"
59,65.80000305175781,16.800003051757812,49.0,32.900001525878906,8.400001525878906,Megabean -> Chili,"FOGGY, REFRESHING, SPICY"
60,65.80000305175781,16.800003051757812,49.0,32.900001525878906,8.400001525878906,Battery -> Motor oil,"BRIGHT_EYED, REFRESHING, SLIPPERY"
61,65.80000305175781,17.800003051757812,48.0,32.900001525878906,8.900001525878906,Iodine -> Flu-meds,"GINGERITIS, JENNERISING, SEDATING"
62,65.80000305175781,19.800003051757812,46.0,32.900001525878906,9.900001525878906,Cuke -> Horse semen,"ENERGIZING, LONG_FACED, REFRESHING"
63,65.80000305175781,23.800003051757812,42.0,32.900001525878906,11.900001525878906,Gasoline -> Banana,"ANTI_GRAVITY, GINGERITIS, REFRESHING"
64,98.69999694824219,39.69999694824219,59.0,32.8999989827474,13.233332316080729,Iodine -> Horse semen -> Chili,"ELECTRIFYING, JENNERISING, LONG_FACED, SPICY"
65,65.0999984741211,21.099998474121094,44.0,32.54999923706055,10.549999237060547,Flu-meds -> Viagra,"REFRESHING, SEDATING, TROPIC_THUNDER"
66,65.0999984741211,15.099998474121094,50.0,32.54999923706055,7.549999237060547,Megabean -> Iodine,"JENNERISING, PARANOIA, THOUGHT_PROVOKING"
67,65.0999984741211,19.099998474121094,46.0,32.54999923706055,9.549999237060547,Donut -> Iodine,"EXPLOSIVE, JENNERISING, THOUGHT_PROVOKING"
68,65.0999984741211,17.099998474121094,48.0,32.54999923706055,8.549999237060547,Motor oil -> Chili,"REFRESHING, SLIPPERY, SPICY"
69,65.0999984741211,16.099998474121094,49.0,32.54999923706055,8.049999237060547,Energy drink -> Battery,"ATHLETIC, BRIGHT_EYED, REFRESHING"
70,97.29999542236328,37.29999542236328,60.0,32.43333180745443,12.433331807454428,Battery -> Horse semen -> Iodine,"BRIGHT_EYED, JENNERISING, LONG_FACED, THOUGHT_PROVOKING"
71,97.29999542236328,39.29999542236328,58.0,32.43333180745443,13.099998474121094,Iodine -> Horse semen -> Motor oil,"ELECTRIFYING, JENNERISING, LONG_FACED, SLIPPERY"
72,96.5999984741211,37.599998474121094,59.0,32.199999491373696,12.533332824707031,Horse semen -> Chili -> Iodine,"JENNERISING, LONG_FACED, SPICY, THOUGHT_PROVOKING"
73,96.5999984741211,38.599998474121094,58.0,32.199999491373696,12.866666158040365,Iodine -> Horse semen -> Energy drink,"ATHLETIC, ELECTRIFYING, JENNERISING, LONG_FACED"
74,64.4000015258789,19.400001525878906,45.0,32.20000076293945,9.700000762939453,Energy drink -> Viagra,"REFRESHING, SNEAKY, TROPIC_THUNDER"
75,64.4000015258789,16.400001525878906,48.0,32.20000076293945,8.200000762939453,Energy drink -> Chili,"ATHLETIC, REFRESHING, SPICY"
76,64.4000015258789,17.400001525878906,47.0,32.20000076293945,8.700000762939453,Mouthwash -> Battery,"BALDING, BRIGHT_EYED, REFRESHING"
77,95.9000015258789,39.900001525878906,56.0,31.96666717529297,13.300000508626303,Megabean -> Iodine -> Motor oil,"ANTI_GRAVITY, JENNERISING, SLIPPERY, THOUGHT_PROVOKING"
78,95.9000015258789,39.900001525878906,56.0,31.96666717529297,13.300000508626303,Iodine -> Horse semen -> Mouthwash,"BALDING, ELECTRIFYING, JENNERISING, LONG_FACED"
79,63.70000076293945,22.700000762939453,41.0,31.850000381469727,11.350000381469727,Cuke -> Viagra,"ENERGIZING, REFRESHING, TROPIC_THUNDER"
80,63.70000076293945,17.700000762939453,46.0,31.850000381469727,8.850000381469727,Mouthwash -> Chili,"BALDING, REFRESHING, SPICY"
81,63.70000076293945,15.700000762939453,48.0,31.850000381469727,7.850000381469727,Energy drink -> Megabean,"ATHLETIC, FOGGY, REFRESHING"
82,63.69999694824219,16.699996948242188,47.0,31.849998474121094,8.349998474121094,Paracetamol -> Addy,"REFRESHING, SNEAKY, THOUGHT_PROVOKING"
83,95.20000457763672,40.20000457763672,55.0,31.73333485921224,13.400001525878906,Battery -> Iodine -> Viagra,"BRIGHT_EYED, JENNERISING, THOUGHT_PROVOKING, TROPIC_THUNDER"
84,95.20000457763672,37.20000457763672,58.0,31.73333485921224,12.400001525878906,Horse semen -> Motor oil -> Iodine,"JENNERISING, LONG_FACED, SLIPPERY, THOUGHT_PROVOKING"
85,63.000003814697266,17.000003814697266,46.0,31.500001907348633,8.500001907348633,Mouthwash -> Megabean,"BALDING, FOGGY, REFRESHING"
86,94.5,40.5,54.0,31.5,13.5,Chili -> Iodine -> Viagra,"JENNERISING, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER"
87,94.5,36.5,58.0,31.5,12.166666666666666,Energy drink -> Horse semen -> Iodine,"ATHLETIC, JENNERISING, LONG_FACED, THOUGHT_PROVOKING"
88,94.5,37.5,57.0,31.5,12.5,Flu-meds -> Iodine -> Horse semen,"ELECTRIFYING, JENNERISING, LONG_FACED, SEDATING"
89,63.0,22.0,41.0,31.5,11.0,Banana -> Viagra,"GINGERITIS, REFRESHING, TROPIC_THUNDER"
90,63.0,17.0,46.0,31.5,8.5,Cuke -> Addy,"ENERGIZING, REFRESHING, THOUGHT_PROVOKING"
91,63.0,16.0,47.0,31.5,8.0,Energy drink -> Motor oil,"ATHLETIC, REFRESHING, SLIPPERY"
92,63.0,15.0,48.0,31.5,7.5,Battery -> Flu-meds,"BRIGHT_EYED, REFRESHING, SEDATING"
93,93.80000305175781,37.80000305175781,56.0,31.26666768391927,12.600001017252604,Mouthwash -> Horse semen -> Iodine,"BALDING, JENNERISING, LONG_FACED, THOUGHT_PROVOKING"
94,93.80000305175781,38.80000305175781,55.0,31.26666768391927,12.933334350585938,Paracetamol -> Iodine -> Horse semen,"ELECTRIFYING, JENNERISING, LONG_FACED, SNEAKY"
