,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
0,62.29999923706055,8.299999237060547,54.0,62.29999923706055,8.299999237060547,Horse semen,"LONG_FACED, SEDATING"
1,60.20000076293945,11.200000762939453,49.0,60.20000076293945,11.200000762939453,Viagra,"SEDATING, TROPIC_THUNDER"
2,58.79999923706055,5.799999237060547,53.0,58.79999923706055,5.799999237060547,Iodine,"JENNERISING, SEDATING"
3,58.099998474121094,5.099998474121094,53.0,58.099998474121094,5.099998474121094,Battery,"BRIGHT_EYED, SEDATING"
4,57.39999771118164,3.3999977111816406,54.0,57.39999771118164,3.3999977111816406,Addy,"GINGERITIS, THOUGHT_PROVOKING"
5,57.39999771118164,5.399997711181641,52.0,57.39999771118164,5.399997711181641,Chili,"SEDATING, SPICY"
6,56.70000076293945,4.700000762939453,52.0,56.70000076293945,4.700000762939453,Megabean,"FOGGY, SEDATING"
7,56.0,5.0,51.0,56.0,5.0,Motor oil,"SEDATING, SLIPPERY"
8,54.599998474121094,5.599998474121094,49.0,54.599998474121094,5.599998474121094,Mouthwash,"BALDING, SEDATING"
9,53.89999771118164,5.899997711181641,48.0,53.89999771118164,5.899997711181641,Donut,"CALORIE_DENSE, SEDATING"
10,52.5,4.5,48.0,52.5,4.5,Paracetamol,"SEDATING, SNEAKY"
11,51.79999923706055,4.799999237060547,47.0,51.79999923706055,4.799999237060547,Cuke,"ENERGIZING, SEDATING"
12,51.10000228881836,4.100002288818359,47.0,51.10000228881836,4.100002288818359,Banana,"GINGERITIS, SEDATING"
13,50.39999771118164,-0.6000022888183594,51.0,50.39999771118164,-0.6000022888183594,Energy drink,"ATHLETIC, MUNCHIES"
14,44.099998474121094,-5.900001525878906,50.0,44.099998474121094,-5.900001525878906,Gasoline,"SEDATING, TOXIC"
15,78.4000015258789,20.400001525878906,58.0,39.20000076293945,10.200000762939453,Horse semen -> Viagra,"LONG_FACED, SEDATING, TROPIC_THUNDER"
