,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
0,145.59999084472656,71.59999084472656,74.0,24.26666514078776,11.933331807454428,Cuke -> Energy drink -> Megabean -> Paracetamol -> Chili -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, LONG_FACED, SPICY, TROPIC_THUNDER"
1,227.5,127.5,100.0,20.681818181818183,11.590909090909092,Banana -> Gasoline -> Cuke -> Banana -> Battery -> Horse semen -> Cuke -> Megabean -> Iodine -> Motor oil -> Viagra,"ANTI_GRAVITY, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
2,211.39999389648438,115.39999389648438,96.0,21.139999389648438,11.539999389648438,Banana -> Gasoline -> Cuke -> Banana -> Battery -> Horse semen -> Cuke -> Megabean -> Iodine -> Motor oil,"ANTI_GRAVITY, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, THOUGHT_PROVOKING, ZOMBIFYING"
3,161.6999969482422,80.69999694824219,81.0,23.099999564034597,11.528570992606026,Cuke -> Energy drink -> Megabean -> Chili -> Paracetamol -> Megabean -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, TROPIC_THUNDER"
4,149.10000610351562,69.10000610351562,80.0,24.850001017252605,11.516667683919271,Gasoline -> Cuke -> Energy drink -> Battery -> Megabean -> Chili,"BRIGHT_EYED, CYCLOPEAN, FOGGY, LONG_FACED, SPICY, TROPIC_THUNDER, ZOMBIFYING"
5,92.4000015258789,34.400001525878906,58.0,30.8000005086263,11.466667175292969,Cuke -> Megabean -> Viagra,"CYCLOPEAN, FOGGY, SEDATING, TROPIC_THUNDER"
6,193.1999969482422,103.19999694824219,90.0,21.466666327582466,11.466666327582466,Gasoline -> Cuke -> Banana -> Horse semen -> Cuke -> Viagra -> Megabean -> Iodine -> Motor oil,"ANTI_GRAVITY, CYCLOPEAN, ELECTRIFYING, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, THOUGHT_PROVOKING, TROPIC_THUNDER"
7,158.1999969482422,80.19999694824219,78.0,22.599999564034597,11.457142421177455,Energy drink -> Paracetamol -> Gasoline -> Cuke -> Megabean -> Battery -> Cuke,"ANTI_GRAVITY, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ENERGIZING, GLOWING, TROPIC_THUNDER, ZOMBIFYING"
8,116.19999694824219,57.19999694824219,59.0,23.23999938964844,11.439999389648438,Banana -> Gasoline -> Paracetamol -> Cuke -> Banana,"ANTI_GRAVITY, GINGERITIS, JENNERISING, SEDATING, THOUGHT_PROVOKING, TROPIC_THUNDER"
9,178.5,91.5,87.0,22.3125,11.4375,Paracetamol -> Gasoline -> Cuke -> Energy drink -> Battery -> Megabean -> Chili -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, FOGGY, LONG_FACED, SPICY, TROPIC_THUNDER, ZOMBIFYING"
10,161.0,80.0,81.0,23.0,11.428571428571429,Cuke -> Energy drink -> Megabean -> Paracetamol -> Megabean -> Chili -> Mouthwash,"ANTI_GRAVITY, BALDING, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, SPICY, TROPIC_THUNDER"
11,176.39999389648438,91.39999389648438,85.0,22.049999237060547,11.424999237060547,Cuke -> Banana -> Horse semen -> Cuke -> Megabean -> Iodine -> Motor oil -> Viagra,"ANTI_GRAVITY, CYCLOPEAN, ELECTRIFYING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, THOUGHT_PROVOKING, TROPIC_THUNDER"
12,165.89999389648438,79.89999389648438,86.0,23.699999128069198,11.414284842354911,Energy drink -> Megabean -> Cuke -> Chili -> Battery -> Megabean -> Viagra,"BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, SPICY, TROPIC_THUNDER, ZOMBIFYING"
13,195.3000030517578,102.30000305175781,93.0,21.700000339084202,11.366667005750868,Paracetamol -> Energy drink -> Megabean -> Cuke -> Chili -> Mouthwash -> Battery -> Megabean -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, SPICY, TROPIC_THUNDER, ZOMBIFYING"
14,175.6999969482422,90.69999694824219,85.0,21.962499618530273,11.337499618530273,Energy drink -> Paracetamol -> Cuke -> Gasoline -> Cuke -> Battery -> Megabean -> Chili,"BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, SPICY, TROPIC_THUNDER, ZOMBIFYING"
15,160.3000030517578,79.30000305175781,81.0,22.900000435965403,11.32857186453683,Cuke -> Banana -> Horse semen -> Cuke -> Megabean -> Iodine -> Motor oil,"ANTI_GRAVITY, CYCLOPEAN, ELECTRIFYING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, THOUGHT_PROVOKING"
16,137.90000915527344,67.90000915527344,70.0,22.98333485921224,11.316668192545572,Banana -> Gasoline -> Cuke -> Energy drink -> Banana -> Battery,"ANTI_GRAVITY, ATHLETIC, BRIGHT_EYED, GINGERITIS, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
17,163.09999084472656,79.09999084472656,84.0,23.299998692103795,11.299998692103795,Energy drink -> Paracetamol -> Megabean -> Motor oil -> Cuke -> Battery -> Megabean,"ANTI_GRAVITY, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, FOGGY, GLOWING, TROPIC_THUNDER, ZOMBIFYING"
18,149.79998779296875,67.79998779296875,82.0,24.966664632161457,11.299997965494791,Energy drink -> Megabean -> Cuke -> Chili -> Battery -> Megabean,"BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, SPICY, ZOMBIFYING"
19,127.4000015258789,56.400001525878906,71.0,25.480000305175782,11.280000305175781,Energy drink -> Chili -> Cuke -> Viagra -> Megabean,"BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING, SPICY, TROPIC_THUNDER"
20,179.1999969482422,90.19999694824219,89.0,22.399999618530273,11.274999618530273,Paracetamol -> Energy drink -> Megabean -> Cuke -> Chili -> Mouthwash -> Battery -> Megabean,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, SPICY, ZOMBIFYING"
21,210.6999969482422,112.69999694824219,98.0,21.06999969482422,11.269999694824218,Gasoline -> Cuke -> Banana -> Battery -> Horse semen -> Cuke -> Megabean -> Iodine -> Motor oil -> Viagra,"ANTI_GRAVITY, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
22,143.5,67.5,76.0,23.916666666666668,11.25,Energy drink -> Paracetamol -> Gasoline -> Cuke -> Megabean -> Battery,"ANTI_GRAVITY, BRIGHT_EYED, CALORIE_DENSE, FOGGY, GLOWING, TROPIC_THUNDER, ZOMBIFYING"
23,141.39999389648438,67.39999389648438,74.0,23.566665649414062,11.233332316080729,Energy drink -> Donut -> Cuke -> Megabean -> Chili -> Viagra,"CALORIE_DENSE, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, SPICY, TROPIC_THUNDER"
24,179.89999389648438,100.89999389648438,79.0,19.988888210720486,11.211110432942709,Cuke -> Banana -> Gasoline -> Cuke -> Megabean -> Battery -> Banana -> Cuke -> Viagra,"ANTI_GRAVITY, BRIGHT_EYED, CYCLOPEAN, ENERGIZING, GINGERITIS, GLOWING, SEDATING, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
25,191.8000030517578,100.80000305175781,91.0,21.311111450195312,11.200000339084202,Banana -> Gasoline -> Cuke -> Energy drink -> Banana -> Battery -> Horse semen -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, ELECTRIFYING, JENNERISING, LONG_FACED, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
26,60.20000076293945,11.200000762939453,49.0,60.20000076293945,11.200000762939453,Viagra,"SEDATING, TROPIC_THUNDER"
27,126.0,56.0,70.0,25.2,11.2,Cuke -> Banana -> Horse semen -> Iodine -> Viagra,"ELECTRIFYING, JENNERISING, LONG_FACED, SEDATING, THOUGHT_PROVOKING, TROPIC_THUNDER"
28,189.6999969482422,100.69999694824219,89.0,21.077777438693577,11.188888549804688,Banana -> Gasoline -> Cuke -> Banana -> Battery -> Horse semen -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, ELECTRIFYING, JENNERISING, LONG_FACED, SEDATING, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
29,160.3000030517578,78.30000305175781,82.0,22.900000435965403,11.185714721679688,Cuke -> Energy drink -> Megabean -> Paracetamol -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, JENNERISING, LONG_FACED, SPICY, TROPIC_THUNDER"
30,187.60000610351562,100.60000610351562,87.0,20.844445122612846,11.17777845594618,Paracetamol -> Cuke -> Gasoline -> Cuke -> Chili -> Mouthwash -> Battery -> Megabean -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, FOGGY, LONG_FACED, SEDATING, SPICY, TROPIC_THUNDER, ZOMBIFYING"
31,194.59999084472656,100.59999084472656,94.0,21.62222120496962,11.177776760525173,Gasoline -> Cuke -> Banana -> Battery -> Horse semen -> Cuke -> Megabean -> Iodine -> Motor oil,"ANTI_GRAVITY, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, THOUGHT_PROVOKING, ZOMBIFYING"
32,176.39999389648438,89.39999389648438,87.0,22.049999237060547,11.174999237060547,Energy drink -> Horse semen -> Paracetamol -> Gasoline -> Cuke -> Megabean -> Battery -> Cuke,"ANTI_GRAVITY, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ENERGIZING, GLOWING, LONG_FACED, TROPIC_THUNDER, ZOMBIFYING"
33,238.0,134.0,104.0,19.833333333333332,11.166666666666666,Banana -> Gasoline -> Cuke -> Mouthwash -> Banana -> Battery -> Horse semen -> Cuke -> Megabean -> Iodine -> Motor oil -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
34,156.10000610351562,78.10000610351562,78.0,22.300000871930802,11.157143729073661,Cuke -> Energy drink -> Mouthwash -> Donut -> Megabean -> Mouthwash -> Chili,"BALDING, BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, SPICY, TROPIC_THUNDER"
35,137.90000915527344,66.90000915527344,71.0,22.98333485921224,11.150001525878906,Energy drink -> Donut -> Cuke -> Megabean -> Viagra -> Mouthwash,"ANTI_GRAVITY, BALDING, CYCLOPEAN, FOGGY, GLOWING, SNEAKY, TROPIC_THUNDER"
36,76.30000305175781,22.300003051757812,54.0,38.150001525878906,11.150001525878906,Cuke -> Megabean,"CYCLOPEAN, FOGGY, SEDATING"
37,240.8000030517578,133.8000030517578,107.0,20.066666920979817,11.15000025431315,Banana -> Gasoline -> Cuke -> Banana -> Battery -> Horse semen -> Cuke -> Megabean -> Chili -> Iodine -> Motor oil -> Viagra,"ANTI_GRAVITY, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
38,161.0,78.0,83.0,23.0,11.142857142857142,Cuke -> Energy drink -> Megabean -> Paracetamol -> Addy -> Chili -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, LONG_FACED, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER"
39,119.70000457763672,55.70000457763672,64.0,23.940000915527342,11.140000915527343,Banana -> Gasoline -> Cuke -> Banana -> Battery,"ANTI_GRAVITY, BRIGHT_EYED, GINGERITIS, SEDATING, THOUGHT_PROVOKING, ZOMBIFYING"
40,126.69999694824219,55.69999694824219,71.0,25.339999389648437,11.139999389648438,Gasoline -> Cuke -> Battery -> Megabean -> Viagra,"BRIGHT_EYED, CYCLOPEAN, FOGGY, SEDATING, TROPIC_THUNDER, ZOMBIFYING"
41,135.8000030517578,66.80000305175781,69.0,22.633333841959637,11.133333841959635,Cuke -> Gasoline -> Cuke -> Viagra -> Mouthwash -> Megabean,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, FOGGY, SEDATING, TROPIC_THUNDER"
42,140.6999969482422,66.69999694824219,74.0,23.4499994913737,11.116666158040365,Cuke -> Energy drink -> Megabean -> Chili -> Paracetamol -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, LONG_FACED, SNEAKY, TROPIC_THUNDER"
